name,age,club,minor,ip,throws,sp,rp,spP,rpP,FIP,FIP_pot,in_list
Alex Vargas,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,11.511500000000003,
Juan Camacho,19,CHC,1,,R,-0.0,-0.0,2.9539270771069943,0.0,9.284000000000002,3.9784999999999995,
Marcus Cryer,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.065000000000003,10.688000000000002,
Xavier Rigual,19,WSH,1,,R,-0.0,-0.0,5.101668967248085,0.0,6.314000000000002,2.9885,
Leon Rosario,18,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.255000000000003,5.936,
Jose Moreno,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,10.998500000000003,6.5435,
Tullio Savelli,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,10.998500000000003,6.2059999999999995,
Victor Flores,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.065000000000003,10.688000000000002,
Tony Marin,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.823000000000002,
Nick Sanchez,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,10.917500000000004,6.975500000000002,
Carlos Arriaga,18,PHI,1,,R,-0.0,-0.0,4.395503397158741,0.0,8.460500000000001,3.3034999999999997,
Carlos Delgado,19,HOU,1,,R,-0.0,-0.0,3.0471307056427466,0.0,8.460500000000001,3.9334999999999996,
Mike Castelan,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,11.444000000000003,
Ruben Murillo,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.823000000000002,
Luis Fernandez,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.823000000000002,
Vinny Torres,19,CHC,1,,R,-0.0,-0.0,0.0,0.0,10.242500000000003,5.301500000000001,
Victor Ayala,18,SF,1,,L,-0.0,-0.0,2.052401910291225,0.0,9.959000000000003,4.424,
Daniel Solis,19,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,11.322500000000003,6.8675000000000015,
David Lopez,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.566500000000001,
Tony Lerma,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,10.661000000000003,7.340000000000002,
Miguel Camarillo,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.823000000000002,
Alex Velazquez,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.823000000000002,
Jon Mercado,18,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.592500000000003,7.259000000000002,
Alejandro Santos,19,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.566500000000001,
Jorge Alvarez,18,CHC,1,,R,-0.0,-0.0,0.0,0.0,10.998500000000003,4.923499999999999,
Teobaldo Puim,19,CHC,1,,R,-0.0,-0.0,0.0,0.0,11.255000000000003,5.18,
Hector Castillo,19,CHC,1,,R,-0.0,-0.0,0.0,0.0,9.621500000000001,4.234999999999999,
Freddy Morales,19,CHC,1,,R,-0.0,-0.0,0.0,0.0,8.703500000000002,4.1674999999999995,
Julio Garcia,19,CHC,1,,R,-0.0,-0.0,0.0,0.0,10.998500000000003,5.18,
Wil Huizar,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,12.132500000000004,
Sergio Fragoso,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,10.566500000000001,5.693000000000001,
Andy Garcia,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,10.985000000000003,8.582,
Miguel Villapudua,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.322500000000003,6.9485,
Andres Gonzalez,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.755500000000001,
Lorenzo del Rio,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.255000000000003,6.800000000000001,
Omar Alvarado,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.065000000000003,10.688000000000002,
Danny Cedillo,18,CHC,1,,R,-0.0,-0.0,0.0,0.0,10.998500000000003,5.3690000000000015,
Jonathan del Real,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.255000000000003,6.030500000000002,
Victor Galaviz,18,CHC,1,,L,-0.0,-0.0,0.0,0.0,10.512500000000003,4.180999999999999,
Juan Quevedo,19,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,12.200000000000003,11.511500000000003,
Izzy Bravo,18,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,10.283000000000001,5.747000000000001,
Jorge Rivas,18,CHC,1,,R,-0.0,-0.0,0.0,0.0,11.255000000000003,4.4915,
Luis Rebordo,18,CHC,1,,R,-0.0,-0.0,0.0,0.0,10.499000000000002,4.964,
Billy Noe,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,11.444000000000003,
Tim Stone,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,8.973500000000001,5.801,
Kyle Roberts,20,NYM,1,,L,-1.8343736712305483,-0.0,4.395503397158741,0.0,6.584000000000001,3.3034999999999997,
Jamie Doner,20,CLE,1,,L,-0.0,-0.0,0.0,1.3730514564457648,7.326500000000002,3.4294999999999995,
Pat Green,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.499000000000002,
Brandon Cornelius,19,SF,1,,L,-0.0,-0.0,6.452412581087019,0.0,5.99,2.4124999999999996,
Justin Hays,24,CHC,1,,R,-0.0,-0.0,0.0,0.0,5.706500000000001,4.680499999999999,
Elias Rodriguez,23,PHI,1,,R,-0.0,-0.604099924128004,4.485062137941279,0.0,6.570500000000001,3.263,
Robby Norman,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.755500000000001,
Carlos Saenz,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.444000000000003,10.755500000000001,
Ace O'Toole,20,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,12.132500000000004,11.187500000000004,
Dan Mullin,20,CHC,1,,L,-0.0,-0.0,0.0,0.0,7.677500000000002,4.761500000000001,
Matthew Bush,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.823000000000002,
Kelly Wallace,19,CHC,1,,R,-0.0,-0.0,0.7308008073843921,0.0,7.745000000000001,5.1125,
Todd Isett,19,STL,1,,R,-0.0,-0.11493856878897017,6.257624501351177,0.0,5.706500000000001,2.4935000000000005,
Ryan Anderson,20,COL,1,,R,-0.0,-0.0,0.0,1.8384365370815914,6.314000000000002,2.8085000000000004,
Jason Johnson,23,CHC,1,,R,-0.0,-0.0,0.0,0.0,6.368000000000002,5.0855,
Justin Sykes,24,ATL,1,,R,-0.0,-0.0,2.052401910291225,0.0,6.044000000000001,4.424,
Justin Pylman,23,HOU,1,,R,-0.0,-0.0,0.0,1.4025357148714919,7.178000000000003,3.3889999999999993,
Nick Affleck,20,CHC,1,,R,-0.0,-0.0,0.0,0.0,8.541500000000003,3.983,
Bill Muir,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.065000000000003,10.431500000000003,
Andy Woods,19,CHC,1,,R,-0.0,-0.2717647657915234,6.398141359905004,0.0,5.9765000000000015,2.435,
Jeff Love Jr.,22,PIT,1,,L,-0.0,-0.019034484803998053,0.0,1.9294149618268754,5.544500000000001,2.6914999999999996,
Roger Cervantez,22,CHC,1,,L,-0.0,-0.0,0.0,0.0,6.503000000000002,4.019,
Brian Whitworth,23,CHC,1,,R,-0.0,-0.0,0.0,0.0,7.340000000000002,4.761500000000001,
Dan Burgin,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.823000000000002,
Jason Hartle,22,CIN,1,,L,-1.8343736712305483,-0.0,3.1688980729492067,0.0,6.584000000000001,3.8749999999999996,
Angelo Perez,22,CLE,1,,R,-0.0,-0.6554289023546198,0.0,1.0562993576497355,6.665000000000001,3.8749999999999996,
John Robison,22,LAD,1,,R,0.0,0.0,0.0,1.7726312958106378,5.288,2.894,
Randy Bittinger,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.755500000000001,
Brent Trapp,19,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,12.200000000000003,11.511500000000003,
Taylor Baker,23,TOR,1,,R,-0.0,-0.0,0.0,2.1616786496318907,5.909000000000002,2.398999999999999,
Bryan Clavin,19,MIL,1,,R,-0.0,-1.3069111575786834,4.335996446988577,0.0,7.934000000000003,3.3305,
Joe McCoy,19,CHC,1,,R,-0.0,-0.0,0.0,0.0,7.934000000000003,5.45,
Jim Yeadon,22,CHC,1,,R,-0.0,-0.0,0.0,0.0,7.677500000000002,4.1674999999999995,
Masashi Yamashita,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.755500000000001,
Jose Solis,22,BOS,1,,R,-0.0,-0.0,0.0,1.0625641025641022,7.2455000000000025,3.8659999999999997,
Luis Maria,21,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,12.132500000000004,11.444000000000003,
Jake Kell,19,Free,0,,L,-0.0,-0.0,8.58880570795384,0.0,8.528000000000002,1.5664999999999996,
David Castellonese,19,CHC,1,,R,-0.0,-0.0,0.0,0.0,9.648500000000002,4.8425,
Ryan Mark,18,Free,0,,L,-0.0,-0.0,7.6448449509674,0.0,6.759500000000001,1.9310000000000005,
Ernst McDormand,18,Free,0,,R,-0.0,-0.0,0.0,1.8593357172444696,8.879000000000003,2.7814999999999994,
Melvin Nunez,21,Free,0,,R,-0.0,-0.0,0.0,1.7485300905527998,6.8405000000000005,2.9255000000000004,
Armando Gutierrez,22,Free,0,,R,-0.0,-0.0,3.778490326982115,0.0,6.665000000000001,3.5869999999999997,
Paul Flynn,21,Free,0,,L,-0.0,-1.0585742522792407,0.0,1.6257789542908048,7.434500000000002,3.0875,
Greg Ramos,21,Free,0,,R,-0.0,-0.0,0.0,2.2528931782905413,6.5165000000000015,2.2864999999999993,
Danny Vasquez,21,Free,0,,L,-0.0,-0.0,0.0,1.7176549413735342,7.691000000000001,2.966,
John Leach,21,Free,0,,L,-0.0,-0.0,0.0,1.8280083687656068,7.178000000000003,2.8219999999999996,
Josh Counts,17,Free,0,,R,-0.0,-0.0,4.9179593571125055,0.0,10.148000000000003,3.0694999999999997,
Dan Bajorek,18,Free,0,,L,-0.0,-0.0,0.0,1.7347922693162285,9.864500000000001,2.9435000000000002,
Rich Jones,21,Free,0,,L,-0.0,-0.0,0.7308008073843921,0.0,8.015,5.1125,
Mike Copeland,19,Free,0,,R,-0.0,-0.8496199080546115,9.2634682302655,0.0,7.029500000000001,1.3144999999999998,
Chris Bunkley,18,Free,0,,R,-0.0,-1.5517854563124647,4.395503397158741,0.0,8.447,3.3034999999999997,
Eduardo Pupo,18,Free,0,,R,-0.0,-0.0,4.099545956559087,0.0,10.175000000000002,3.4385000000000003,
Andres Yepiz,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.755500000000001,
Edgar Sandoval,18,ATL,1,,R,-0.0,-0.0,2.7134644190304127,0.0,9.824000000000002,4.0954999999999995,
Javier Valdez,19,CHC,1,,R,-0.0,-0.0,0.0,0.0,7.340000000000002,3.6725,
Eþref Inan,18,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,12.065000000000003,9.743000000000002,
Alberto Contreras,18,CHC,1,,R,-0.0,-0.0,0.0,0.0,10.661000000000003,5.0045,
Juan Garcia,18,CHC,0,,L,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.566500000000001,
David Hernandez,18,KC,1,,L,-0.0,-0.0,0.0,1.9576269600211005,9.0545,2.655499999999999,
Dave Villalpando,18,COL,1,,R,-0.0,-0.0,0.0,1.7142321250638461,8.514500000000002,2.9705000000000004,
Alex Ocasio,17,CWS,1,,R,-0.0,-0.0,4.735731534267721,0.0,8.946500000000004,3.150499999999999,
Armando Palomo,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.823000000000002,
Danny Macias,18,LAD,1,,L,-0.0,-0.0,3.41449835685289,0.0,8.528000000000002,3.758,
Sal Olivares,18,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.823000000000002,
Bobby Ferreiro,17,DET,1,,R,-0.0,-0.0,3.972512358670649,0.0,9.891500000000002,3.4969999999999994,
Lorenzo Avalos,18,TB,1,,R,-0.0,-0.0,3.8655892190132093,0.0,10.499000000000002,3.5465,
Omar Quiroz,17,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.592500000000003,6.219500000000001,
Alex Chavez,18,SF,1,,R,-0.0,-0.0,0.0,0.9044881396768042,9.554000000000002,4.0954999999999995,
Cesario Juarez,17,STL,1,,R,-0.0,-0.0,2.5668127858209138,0.0,9.216500000000002,4.1674999999999995,
Butch Carreon,18,COL,1,,R,-0.0,-0.0,5.2352799033427315,0.0,8.879000000000003,2.9299999999999997,
Rafael Guevara,17,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,5.7875000000000005,
Andres Lovo,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.255000000000003,5.706500000000001,
Daniel Rodriguez,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.755500000000001,
Jose Zavala,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.823000000000002,
Alberto Maldonado,17,CHC,1,,R,-0.0,-0.0,0.0,0.0,11.255000000000003,5.018,
Edwin Lopez,18,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.660000000000004,7.205000000000001,
Tony del Villar,17,CHC,1,,R,-0.0,-0.0,0.0,0.0,10.850000000000003,4.208000000000001,
Renzo Grande,17,CHC,0,,R,-0.0,-0.0,0.0,0.0,11.606000000000003,4.7075,
Ethan Mullen,23,CHC,1,,L,-0.0,-0.0,0.0,0.0,6.057500000000001,3.668,
Sean Bruce,19,SD,1,,R,-2.3566479322204557,-0.0,2.8889228418640207,0.0,6.908000000000003,4.01,
Jose Loya,19,NYY,1,,R,-0.0,-0.0,0.0,2.2933667170900485,6.314000000000002,2.237000000000001,
David Rivera,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.755500000000001,
Ty Kirkham,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.065000000000003,10.688000000000002,
Ryan Moore,21,Free,0,,R,-0.0,-0.26401129696758063,6.725673286887803,0.0,5.963000000000002,2.3,
Brent Stearn,20,WSH,1,,R,-0.0,-0.0,0.0,2.2089773189101307,6.1655000000000015,2.3405000000000005,
Mike Wallick,18,CHC,1,,R,-0.0,-0.0,0.0,0.0,8.879000000000003,4.0954999999999995,
Antonio Torres,22,CHC,1,,R,-0.0,-0.0,0.0,0.0,7.677500000000002,4.855999999999999,
Jaime Molina,19,TOR,1,,R,-0.0,-0.0,7.158401762992891,0.0,6.854000000000002,2.1245,
Chris Reece,24,CHC,1,,L,-0.0,-0.0,0.0,0.0,6.732500000000001,4.424,
Keith Speedling,20,WSH,1,,R,-0.0,-0.0,4.0408245300129915,0.0,6.489500000000001,3.4654999999999996,
Anthony Sailor,24,PHI,1,,L,-0.0,-0.0,4.1682513150779235,0.0,6.314000000000002,3.4069999999999996,
Steve Knight,22,Free,0,,R,-0.0,-0.9270515372705165,0.0,1.1381661189509633,7.178000000000003,3.758,
Chris Frazier,21,Free,0,,L,-0.0,-0.0,3.3197087331822344,0.0,6.381500000000001,3.803,
Nick Norris,19,Free,0,,R,-0.0,-0.0,0.0,1.950564243862199,7.232000000000001,2.664500000000001,
Mike Pendleton,20,Free,0,,L,-0.0,-0.0,0.0,1.7279326846520675,7.583000000000003,2.9524999999999997,
Jody Murray,21,Free,0,,L,-0.0,-0.0,0.0,2.3377587138846745,6.084500000000001,2.1830000000000003,
Mark Lowrance,15,Free,0,,R,-0.0,-0.0,0.5807253417692926,0.0,11.592500000000003,5.193499999999999,
Mike Ruiz,16,Free,0,,R,-0.0,-0.0,2.1596695456252344,0.0,10.863500000000002,4.37,
Sean Brickley,17,Free,0,,R,-0.0,-0.0,0.0,1.841915763164117,9.797,2.8039999999999994,
Bryce Gildon,16,Free,0,,R,-0.0,-0.0,4.0408245300129915,0.0,9.635000000000002,3.4655,
Justin Tanner,16,Free,0,,R,-0.0,-0.0,7.978584963569883,0.0,9.473000000000003,1.8005000000000004,
Emmett Fischer,17,Free,0,,R,-0.0,-0.0,7.48537616229924,0.0,9.392000000000001,1.9939999999999993,
Will Hylton,17,Free,0,,R,-0.0,-0.0,3.5957392085021715,0.0,9.365000000000002,3.6725,
Phil Rone,16,Free,0,,R,-0.0,-0.0,5.009627811451185,0.0,9.122000000000002,3.029,
Craig Sizemore,16,Free,0,,R,-0.0,-0.0,4.796310607004861,0.0,10.485500000000002,3.1235,
Dave Crabtree,16,Free,0,,R,-0.0,-0.0,6.032414711607417,0.0,9.729500000000002,2.588,
Jose Alvarado,17,KC,1,,R,-0.0,-0.0,5.651371672424303,0.0,8.879000000000003,2.75,
Ricardo Rivas,17,CHC,0,,L,-0.0,-0.0,0.0,0.0,11.930000000000003,3.983,
Tomas Sandoval,17,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,11.255000000000003,5.706500000000001,
Angelo Borromini,17,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.566500000000001,
Armando Reyes,17,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.255000000000003,7.0565000000000015,
Hector Molenza,17,DET,1,,L,-0.0,-0.0,6.214558638245354,0.0,8.136500000000002,2.5114999999999994,
Danny Morales,17,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.823000000000002,
Ismael Castillo,17,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.499000000000002,
Rafael Hernandez,17,DET,1,,L,-0.0,-0.0,2.052401910291225,0.0,9.878000000000002,4.424,
Oscar Sierra,18,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,10.998500000000003,5.5175,
Omar Sandoval,17,CHC,1,,R,-0.0,-0.0,0.0,0.0,10.310000000000002,4.5725,
Gabe Estrada,17,PHI,1,,L,-0.0,-0.0,0.0,1.2241672945885296,9.891500000000002,3.6365,
Rafael Barela,17,CHC,1,,R,-0.0,-0.0,0.0,0.0,11.336000000000002,4.505,
Ismael Lopez,18,CHC,1,,R,-0.0,-0.0,0.0,0.0,10.256000000000004,4.0729999999999995,
Luis Olivencia,16,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,10.917500000000004,6.219500000000001,
Antonio Cadena,17,CHC,1,,L,-0.0,-0.0,0.0,0.0,11.673500000000004,4.937,
Alfonso Escamilla,17,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.499000000000002,
Virgílio Ragalla,16,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.499000000000002,
Carlos Lujan,17,CHC,0,,L,-0.0,-0.0,-0.0,-0.0,11.660000000000004,8.690000000000001,
Miguel Ruiz,17,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.755500000000001,
Gregorio Cerriteno,16,NYY,0,,R,-0.0,-0.0,0.0,2.3786722608277606,9.729500000000002,2.1335000000000006,
Tony Delgado,16,CHC,0,,L,-0.0,-0.0,-0.0,-0.0,11.255000000000003,6.219500000000001,
Esteban Miranda,17,CHC,1,,R,-0.0,-0.0,0.0,0.0,11.309000000000003,5.423,
Roberto Silva,17,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,11.930000000000003,9.203000000000003,
Julian Morales,16,CHC,1,,R,-0.0,-0.0,0.0,0.0,10.998500000000003,4.761500000000001,
Edwin Lopez,17,CHC,0,,R,-0.0,-0.0,0.0,0.0,10.836500000000003,5.031500000000001,
Andres Gonzalez,24,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,11.255000000000003,
Angelo Martinez,17,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.525000000000002,5.801,
Francis Lopez,18,ATL,1,,R,-0.0,-0.0,2.8889228418640207,0.0,9.891500000000002,4.01,
Juan Esparza,17,NYY,1,,L,-0.0,-0.0,4.928126406320315,0.0,9.459500000000002,3.065,
Ricky Arreola,17,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,12.200000000000003,11.511500000000003,
David Rodriguez,18,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,10.917500000000004,5.8685,
Bernard Scott,17,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,9.878000000000002,
Humberto Denova,16,LAD,1,,R,-0.0,-0.0,5.194085102102403,0.0,10.485500000000002,2.9480000000000004,
Rey Ortiz,16,CHC,1,,L,-0.0,-0.0,0.0,0.0,10.850000000000003,3.8434999999999997,
Inês Rubio,17,CHC,0,,R,-0.0,-0.0,0.0,0.0,11.592500000000003,5.45,
Danny Chipe,16,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,12.132500000000004,10.499000000000002,
Carlos Dorame,17,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,12.200000000000003,11.255000000000003,
Travis St. Martin,21,Free,0,,R,-0.0,-0.0,0.0,1.5718582294440162,6.570500000000001,3.1594999999999995,
Steve Marker,16,Free,0,,R,-0.0,-0.0,3.5957392085021715,0.0,11.174000000000003,3.6725,
Joel Simon,19,Free,0,,R,-0.0,-0.0,0.0,2.4348070175438594,6.759500000000001,2.0660000000000007,
Andy Crum,20,Free,0,,L,-0.0,-0.5597740161234089,0.0,2.1907515848750236,6.489500000000001,2.3630000000000004,
Matt Hartje,15,Free,0,,L,-0.0,-0.0,0.0,1.6427088021067717,9.729500000000002,3.065,
Gabe Sullivan,15,Free,0,,R,-0.0,-0.0,0.0,3.116371155148123,9.216500000000002,1.282999999999999,
Tyler Brunt,15,Free,0,,R,-0.0,-0.0,0.0,2.1038563944000677,8.744000000000003,2.4710000000000005,
Yeycol Cothran,15,Free,0,,R,-0.0,-0.0,8.364058969116538,0.0,8.028500000000001,1.6519999999999997,
Nick Leuzzi,15,Free,0,,L,-0.0,-0.0,6.085838098412782,0.0,10.593500000000002,2.5654999999999992,
Zachary Knight,15,Free,0,,R,-0.0,-0.0,0.0,1.9083237925624383,10.445000000000004,2.7185000000000006,
David Boothman,15,Free,0,,R,-0.0,-0.0,7.81689054395531,0.0,8.852000000000002,1.8635000000000006,
Freddy Colon,16,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.997500000000002,5.936,
Dave Beltran,17,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,6.044000000000001,
Rafael Parrilla,17,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,6.381500000000001,
Ricky Decubas,17,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.065000000000003,11.808500000000002,
Daniel Polanco,16,MIL,0,,L,-0.0,-0.0,0.0,0.746825938031526,9.864500000000001,4.329499999999999,
Andres Dominguez,17,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.134500000000003,
Wayne Brown,16,CHC,0,,R,-0.0,-0.0,0.0,0.0,11.241500000000002,3.803,
Eddie Perez,16,CHC,0,,L,-0.0,-0.0,0.0,0.0,10.310000000000002,3.38,
Salvador Gonzalez,16,CHC,1,,R,-0.0,-0.0,0.0,0.0,10.728500000000004,4.0055,
Daniel Tijerina,16,CHC,0,,R,-0.0,-0.0,0.0,0.0,11.930000000000003,4.747999999999999,
